32768 1441792 32768 0
32768 1443840 32768 0
32768 1445888 32768 0
32768 1447936 32768 0
32768 1449984 32768 0
32768 1452032 32768 0
32768 1454080 32768 0
32768 1456128 32768 0
32768 1458176 32768 0
32768 1460224 32768 0
32768 1462272 32768 0
32768 1464320 32768 0
32768 1466368 32768 0
32768 1468416 32768 0
32768 1470464 32768 0
32768 1472512 32768 0
32768 1474560 32768 0
32768 1476608 32768 0
32768 1478656 32768 0
32768 1480704 32768 0
32768 1482752 32768 0
32768 1484800 32768 0
32768 1486848 32768 0
32768 1488896 32768 0
32768 1490944 32768 0
32768 1492992 32768 0
32768 1495040 32768 0
32768 1497088 32768 0
32768 1499136 32768 0
32768 1501184 32768 0
32768 1503232 32768 0
32768 1505280 32768 0
32768 1507328 32768 0
32768 1509376 32768 0
32768 1511424 32768 0
32768 1513472 32768 0
32768 1515520 32768 0
32768 1517568 32768 0
32768 1519616 32768 0
32768 1521664 32768 0
32768 1523712 32768 0
32768 1525760 32768 0
32768 1527808 32768 0
32768 1529856 32768 0
32768 1531904 32768 0
32768 1533952 32768 0
32768 1536000 32768 0
32768 1538048 32768 0
32768 1540096 32768 0
32768 1542144 32768 0
32768 1544192 32768 0
32768 1546240 32768 0
32768 1548288 32768 0
32768 1550336 32768 0
32768 1552384 32768 0
32768 1554432 32768 0
32768 1556480 32768 0
32768 1558528 32768 0
32768 1560576 32768 0
32768 1562624 32768 0
32768 1564672 32768 0
32768 1566720 32768 0
32768 1568768 32768 0
32768 1570816 32768 0
32768 1572864 32768 0
32768 1574912 32768 0
32768 1576960 32768 0
32768 1579008 32768 0
32768 1581056 32768 0
32768 1583104 32768 0
32768 1585152 32768 0
32768 1587200 32768 0
32768 1589248 32768 0
32768 1591296 32768 0
32768 1593344 32768 0
32768 1595392 32768 0
32768 1597440 32768 0
32768 1599488 32768 0
32768 1601536 32768 0
32768 1603584 32768 0
32768 1605632 32768 0
32768 1607680 32768 0
32768 1609728 32768 0
32768 1611776 32768 0
32768 1613824 32768 0
32768 1615872 32768 0
32768 1617920 32768 0
32768 1619968 32768 0
32768 1622016 32768 0
32768 1624064 32768 0
32768 1626112 32768 0
32768 1628160 32768 0
32768 1630208 32768 0
32768 1632256 32768 0
32768 1634304 32768 0
32768 1636352 32768 0
32768 1638400 32768 0
32768 1640448 32768 0
32768 1642496 32768 0
32768 1644544 32768 0
32768 1646592 32768 0
32768 1648640 32768 0
32768 1650688 32768 0
32768 1652736 32768 0
32768 1654784 32768 0
32768 1656832 32768 0
32768 1658880 32768 0
32768 1660928 32768 0
32768 1662976 32768 0
32768 1665024 32768 0
32768 1667072 32768 0
32768 1669120 32768 0
32768 1671168 32768 0
32768 1673216 32768 0
32768 1675264 32768 0
32768 1677312 32768 0
32768 1679360 32768 0
32768 1681408 32768 0
32768 1683456 32768 0
32768 1685504 32768 0
32768 1687552 32768 0
32768 1689600 32768 0
32768 1691648 32768 0
32768 1693696 32768 0
32768 1695744 32768 0
32768 1697792 32768 0
32768 1699840 32768 0
32768 1701888 32768 0
32768 1703936 32768 0
32768 1705984 32768 0
32768 1708032 32768 0
32768 1710080 32768 0
32768 1712128 32768 0
32768 1714176 32768 0
32768 1716224 32768 0
32768 1718272 32768 0
32768 1720320 32768 0
32768 1722368 32768 0
32768 1724416 32768 0
32768 1726464 32768 0
32768 1728512 32768 0
32768 1730560 32768 0
32768 1732608 32768 0
32768 1734656 32768 0
32768 1736704 32768 0
32768 1738752 32768 0
32768 1740800 32768 0
32768 1742848 32768 0
32768 1744896 32768 0
32768 1746944 32768 0
32768 1748992 32768 0
32768 1751040 32768 0
32768 1753088 32768 0
32768 1755136 32768 0
32768 1757184 32768 0
32768 1759232 32768 0
32768 1761280 32768 0
32768 1763328 32768 0
32768 1765376 32768 0
32768 1767424 32768 0
32768 1769472 32768 0
32768 1771520 32768 0
32768 1773568 32768 0
32768 1775616 32768 0
32768 1777664 32768 0
32768 1779712 32768 0
32768 1781760 32768 0
32768 1783808 32768 0
32768 1785856 32768 0
32768 1787904 32768 0
32768 1789952 32768 0
32768 1792000 32768 0
32768 1794048 32768 0
32768 1796096 32768 0
32768 1798144 32768 0
32768 1800192 32768 0
32768 1802240 32768 0
32768 1804288 32768 0
32768 1806336 32768 0
32768 1808384 32768 0
32768 1810432 32768 0
32768 1812480 32768 0
32768 1814528 32768 0
32768 1816576 32768 0
32768 1818624 32768 0
32768 1820672 32768 0
32768 1822720 32768 0
32768 1824768 32768 0
32768 1826816 32768 0
